date,post_title,comments
07/08/18 08:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,22
07/08/18 09:00,Each semi-finalist's path to the final week of the 2018 World Cup,34
07/08/18 10:00,Croatia beat Russia to qualify for the 2018 FIFA World Cup Semi Finals. They will face England for a spot in the Final.,28
07/08/18 11:00,FIFA World Cup : The shameful celebration of English fans... destroying the London branch of Swedish company Ikea after 2-0 victory over Sweden.,55
07/08/18 12:00,FIFA World Cup : The shameful celebration of English fans... destroying the London branch of Swedish company Ikea after 2-0 victory over Sweden.,71
07/08/18 13:00,FIFA World Cup : The shameful celebration of English fans... destroying the London branch of Swedish company Ikea after 2-0 victory over Sweden.,149
07/08/18 14:00,FIFA World Cup : The shameful celebration of English fans... destroying the London branch of Swedish company Ikea after 2-0 victory over Sweden.,52
07/08/18 15:00,33 – Harry Maguire has won more aerial duels than any other defender at World Cup 2018. Slab.,44
07/08/18 16:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",82
07/08/18 17:00,[Next Day Discussion] Post-Match Thread: Sweden 0-2 England [2018 World Cup - Quarterfinals],86
07/08/18 18:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",72
07/08/18 19:00,33 – Harry Maguire has won more aerial duels than any other defender at World Cup 2018. Slab.,42
07/08/18 20:00,Explaining England's World Cup Performance,61
07/08/18 21:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",45
07/08/18 22:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",31
07/08/18 23:00,How predictable has been the 2018 World Cup,23
07/09/18 00:00,How predictable has been the 2018 World Cup,18
07/09/18 01:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",21
07/09/18 02:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",17
07/09/18 03:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",13
07/09/18 04:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",19
07/09/18 05:00,Qatar ponders a 48-team 2022 World Cup after Moscow,13
07/09/18 06:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",6
07/09/18 07:00,"Population of countries in the World Cup semifinals: France: 65 million, England: 53 million, Belgium: 11.5 million, Croatia: 4.2 million",12
07/09/18 08:00,England's World Cup heroics help Three Lions return to the top of the charts,18
07/09/18 09:00,England's World Cup heroics help Three Lions return to the top of the charts,31
07/09/18 10:00,What are your World Cup Predictions for 2018?,26
07/09/18 11:00,"World Cup 2018: England were a laughing stock, but not any more - Alan Shearer",73
07/09/18 12:00,"""But England ain't played nobody"" - a look at historical difficulty of World Cups paths",48
07/09/18 13:00,"""But England ain't played nobody"" - a look at historical difficulty of World Cups paths",52
07/09/18 14:00,Why did England win the World Cup in 1966?,68
07/09/18 15:00,"""But England ain't played nobody"" - a look at historical difficulty of World Cups paths",52
07/09/18 16:00,"""But England ain't played nobody"" - a look at historical difficulty of World Cups paths",29
07/09/18 17:00,"""But England ain't played nobody"" - a look at historical difficulty of World Cups paths",50
07/09/18 18:00,My name is Simon Kuper and I am in Russia covering the World Cup for the Financial Times. AMA,133
07/09/18 19:00,My name is Simon Kuper and I am in Russia covering the World Cup for the Financial Times. AMA,134
07/09/18 20:00,Pre Match Thread: France vs. Belgium [FIFA World Cup Semifinal],79
07/09/18 21:00,Referee who has sent off three England players will officiate World Cup semi-final,49
07/09/18 22:00,Xavi: “There is a need for talent in this World Cup. The physical and defensive is standing out. No one is taking risks with the ball.”,32
07/09/18 23:00,World Cup 2018: Why England must stop world's best midfielder to reach final,28
07/10/18 00:00,Xavi: “There is a need for talent in this World Cup. The physical and defensive is standing out. No one is taking risks with the ball.”,47
07/10/18 01:00,Xavi: “There is a need for talent in this World Cup. The physical and defensive is standing out. No one is taking risks with the ball.”,32
07/10/18 02:00,Luis Suarez: Uruguay were the best South American team at the World Cup,36
07/10/18 03:00,Xavi: “There is a need for talent in this World Cup. The physical and defensive is standing out. No one is taking risks with the ball.”,27
07/10/18 04:00,FIFA has rejected Kremlin calls to punish Croatia player Vida for dedicating his team World Cup victory over Russia to Ukraine,23
07/10/18 05:00,FIFA has rejected Kremlin calls to punish Croatia player Vida for dedicating his team World Cup victory over Russia to Ukraine,16
07/10/18 06:00,World Cup 2018: Can England's Harry Kane win the Golden Boot?,27
07/10/18 07:00,Xavi: “There is a need for talent in this World Cup. The physical and defensive is standing out. No one is taking risks with the ball.”,22
07/10/18 08:00,"Thierry Henry is an ‘enemy’ of France, says Didier Deschamps ahead of World Cup semi-final",38
07/10/18 09:00,"Thierry Henry is an ‘enemy’ of France, says Didier Deschamps ahead of World Cup semi-final",33
07/10/18 10:00,FIFA has rejected Kremlin calls to punish Croatia player Vida for dedicating his team World Cup victory over Russia to Ukraine,22
07/10/18 11:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],63
07/10/18 12:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],106
07/10/18 13:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],130
07/10/18 14:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],142
07/10/18 15:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],145
07/10/18 16:00,Pre Match Thread: France vs Belgium [World Cup 2018 - Semi Final],106
07/10/18 17:00,Match Thread: France vs Belgium [World Cup Semi-Final!],740
07/10/18 18:00,Match Thread: France vs Belgium [World Cup Semi-Final!],6368
07/10/18 19:00,Match Thread: France vs Belgium [World Cup Semi-Final!],11191
07/10/18 20:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),2762
07/10/18 21:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),619
07/10/18 22:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),279
07/10/18 23:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),128
07/11/18 00:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),68
07/11/18 01:00,Post-Match Thread: France vs Belgium (World Cup Semi-Final),76
07/11/18 02:00,France are through to the Final of the 2018 FIFA World Cup after beating Belgium.,39
07/11/18 03:00,"“N’Golo Kanté is a joke btw. Joined Leicester for 5m in 2015, won the Premier League and made his France debut in 2016, got to the Euro 2016 Final, joined Chelsea, won the Premier League in 2017 and the FA Cup in 2018, and now he’s in a World Cup final. All in just three years.” [Twitter]",34
07/11/18 04:00,"“N’Golo Kanté is a joke btw. Joined Leicester for 5m in 2015, won the Premier League and made his France debut in 2016, got to the Euro 2016 Final, joined Chelsea, won the Premier League in 2017 and the FA Cup in 2018, and now he’s in a World Cup final. All in just three years.” [Twitter]",42
07/11/18 05:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],55
07/11/18 06:00,"“N’Golo Kanté is a joke btw. Joined Leicester for 5m in 2015, won the Premier League and made his France debut in 2016, got to the Euro 2016 Final, joined Chelsea, won the Premier League in 2017 and the FA Cup in 2018, and now he’s in a World Cup final. All in just three years.” [Twitter]",58
07/11/18 07:00,"“N’Golo Kanté is a joke btw. Joined Leicester for 5m in 2015, won the Premier League and made his France debut in 2016, got to the Euro 2016 Final, joined Chelsea, won the Premier League in 2017 and the FA Cup in 2018, and now he’s in a World Cup final. All in just three years.” [Twitter]",55
07/11/18 08:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],62
07/11/18 09:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],58
07/11/18 10:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],67
07/11/18 11:00,Pre Match Thread: Croatia vs England [World Cup - Semi Final],96
07/11/18 12:00,Pre Match Thread: Croatia vs England [World Cup - Semi Final],81
07/11/18 13:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],51
07/11/18 14:00,Pre Match Thread: Croatia vs. England [FIFA World Cup Semifinal],53
07/11/18 15:00,[Next Day Discussion] Post-Match Thread: France 1-0 Belgium [2018 World Cup - Semifinal],93
07/11/18 16:00,[Next Day Discussion] Post-Match Thread: France 1-0 Belgium [2018 World Cup - Semifinal],95
07/11/18 17:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],1356
07/11/18 18:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],10442
07/11/18 19:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],14284
07/11/18 20:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],16138
07/11/18 21:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],755
07/11/18 22:00,World Cup 2018: England have shown we can challenge - Harry Kane,199
07/11/18 23:00,Croatia beat England 2-1. Croatia has now advanced to the Finals of the 2018 FIFA World Cup. Croatia to play against France to determine Champion. England to go up against Belgium to determine third place winner.,81
07/12/18 00:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],64
07/12/18 01:00,Croatia beat England 2-1. Croatia has now advanced to the Finals of the 2018 FIFA World Cup. Croatia to play against France to determine Champion. England to go up against Belgium to determine third place winner.,44
07/12/18 02:00,Match Thread: England V Croatia. [FIFA World Cup - Semi Final],31
07/12/18 03:00,"Roy Keane: ""Stones is ball watching and then when the goal goes in he's looking at people as if he should have got a shout. You're not going to get a shout in a World Cup semi-final. You've got to be aware of it and deal with it yourself.""",43
07/12/18 04:00,Croatia beat England 2-1. Croatia has now advanced to the Finals of the 2018 FIFA World Cup. Croatia to play against France to determine Champion. England to go up against Belgium to determine third place winner.,21
07/12/18 05:00,The 2018 FIFA World Cup final will be contested between France and Croatia.,25
07/12/18 06:00,Trying to put this English World Cup into context,30
07/12/18 07:00,The 2018 FIFA World Cup final will be contested between France and Croatia.,30
07/12/18 08:00,'It's Coming Home... Impossible': Kylian Mbappe taunts England fans who sent him 'insults' as Croatia seal World Cup final with France,24
07/12/18 09:00,'It's Coming Home... Impossible': Kylian Mbappe taunts England fans who sent him 'insults' as Croatia seal World Cup final with France,62
07/12/18 10:00,"In the past is has been said that England have underachieved at major tournaments, how do you feel about this World Cup?",40
07/12/18 11:00,England were 'unbelievably inferior' – Croatian press on World Cup semi-final | Football,128
07/12/18 12:00,England were 'unbelievably inferior' – Croatian press on World Cup semi-final | Football,111
07/12/18 13:00,England were 'unbelievably inferior' – Croatian press on World Cup semi-final,74
07/12/18 14:00,"With a WhoScored rating of 8.40 against France, Belgian Winger Eden Hazard is our top-rated player from the World Cup Semi-Finals.",40
07/12/18 15:00,[Next Day Discussion] Post-Match Thread: Croatia 2-1 England [2018 World Cup - Semifinal],143
07/12/18 16:00,Going back to club football after the World Cup....,53
07/12/18 17:00,FIFA Tells Broadcasters To Stop Zooming In On 'Attractive Women' At World Cup,55
07/12/18 18:00,American every-4-years watcher here... How do I get into the sport during the World Cup off-season?,40
07/12/18 19:00,World Cup final referee to be Argentine Nestor Pitana,38
07/12/18 20:00,Who would qualify for the 48 team World Cup - Based on the ELO ratings (Long Post),39
07/12/18 21:00,Steve 'Oracle' McManaman predicting 2018 World Cup knockout stages,28
07/12/18 22:00,World Cup: Croatia is trolling England after knocking them out,30
07/12/18 23:00,Croatia slaying giants! In-depth population analysis of the World Cup Finals,30
07/13/18 00:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,24
07/13/18 01:00,Magazine from before the 2010 World Cup,39
07/13/18 02:00,The best team at the World Cup were those kids trapped in the cave,14
07/13/18 03:00,Steve 'Oracle' McManaman predicting 2018 World Cup knockout stages,12
07/13/18 04:00,Steve 'Oracle' McManaman predicting 2018 World Cup knockout stages,21
07/13/18 05:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,10
07/13/18 06:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,13
07/13/18 07:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,22
07/13/18 08:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,30
07/13/18 09:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,27
07/13/18 10:00,The last three goalkeepers to lose a World Cup final have all played for Monaco. Croatia’s Danijel Subasic plays for Monaco.,31
07/13/18 11:00,"Gianni Infantino: ""Since a couple of years I was saying that this will be the best World Cup ever. Today I can say it even more, with more conviction... It is the best World Cup ever""",57
07/13/18 12:00,Just what is the point of the World Cup third place play-off? Examining sport’s least-loved fixture,39
07/13/18 13:00,"Qatar promises new concept, a “compact world cup” for World Cup 2022",59
07/13/18 14:00,"Bayern Munich coach Niko Kovac has been very impressed with Liverpool’s Dejan Lovren, telling FAZ: “For me, Lovren is playing at a level similar to Jerome Boateng at the 2014 World Cup.”",50
07/13/18 15:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",48
07/13/18 16:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",50
07/13/18 17:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",77
07/13/18 18:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",77
07/13/18 19:00,World Cup exposes England not Russia as the country with a racism problem,86
07/13/18 20:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",69
07/13/18 21:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",63
07/13/18 22:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",49
07/13/18 23:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",47
07/14/18 00:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",32
07/14/18 01:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",49
07/14/18 02:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",31
07/14/18 03:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",30
07/14/18 04:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",12
07/14/18 05:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",30
07/14/18 06:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",29
07/14/18 07:00,"""FIFA’s 2022 World Cup in Qatar will take place between November 21st and December 18th. The World Cup has always been a welcomed spectacle during a long football free summer, rather than an interruption of the football season. Darn shame we have to wait 8 years."" - Gary Lineker on World Cup 2022",26
07/14/18 08:00,"Ivan Rakitic: ""I would sacrifice the rest of my career for Croatia to win the World Cup""",21
07/14/18 09:00,Giroud: has yet to make a shot on target during the World Cup,24
07/14/18 10:00,A young Antoine Griezmann asking for autographs from France’s 1998 World Cup squad,18
07/14/18 11:00,Pre Match Thread: Belgium vs England [World Cup - 3rd Place],41
07/14/18 12:00,Pre Match Thread: Belgium vs England [World Cup - 3rd Place],59
07/14/18 13:00,"Match Thread: Belgium vs England [FIFA World Cup, 3rd place match]",297
07/14/18 14:00,"Match Thread: Belgium vs England [FIFA World Cup, 3rd place match]",3289
07/14/18 15:00,"Match Thread: Belgium vs England [FIFA World Cup, 3rd place match]",4696
07/14/18 16:00,"Post Match Thread: Belgium 2-0 England [FIFA World Cup, 3rd place match]",826
07/14/18 17:00,"Post Match Thread: Belgium 2-0 England [FIFA World Cup, 3rd place match]",234
07/14/18 18:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",190
07/14/18 19:00,"Post Match Thread: Belgium 2-0 England [FIFA World Cup, 3rd place match]",102
07/14/18 20:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",81
07/14/18 21:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",75
07/14/18 22:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",49
07/14/18 23:00,[Pre-Match Thread] Croatia vs France (2018 FIFA World Cup Final),65
07/15/18 00:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",42
07/15/18 01:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",33
07/15/18 02:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",41
07/15/18 03:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",23
07/15/18 04:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",25
07/15/18 05:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",20
07/15/18 06:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",24
07/15/18 07:00,"Eden Hazard: “After 6 wonderful years at Chelsea it might be time to discover something different. Certainly after this World Cup. I can decide if I want to stay or go, but Chelsea will make the final decision - if they want to let me go. You know my preferred destination.”",18
07/15/18 08:00,"The reverse free kick | Brazil vs Zaire at the 1974 World Cup | We've all seen it, we've all laughed. But the truth behind the staple of 'amusing' football footage is far more sinister.",23
07/15/18 09:00,"The reverse free kick | Brazil vs Zaire at the 1974 World Cup | We've all seen it, we've all laughed. But the truth behind the staple of 'amusing' football footage is far more sinister.",37
07/15/18 10:00,Pre Match Thread: France vs Croatia [World Cup - Final],76
07/15/18 11:00,Pre Match Thread: France vs Croatia [World Cup - Final],81
07/15/18 12:00,Pre Match Thread: France vs Croatia [World Cup - Final],125
07/15/18 13:00,Pre Match Thread: France vs Croatia [World Cup - Final],167
07/15/18 14:00,Match Thread: France vs Croatia [World Cup Final],1615
07/15/18 15:00,Match Thread: France vs Croatia [World Cup Final],18548
07/15/18 16:00,Match Thread: France vs Croatia [World Cup Final],19605
07/15/18 17:00,Post Match Thread: France vs Croatia [World Cup Final],2408
07/15/18 18:00,France win the 2018 FIFA World Cup.,1013
07/15/18 19:00,France win the 2018 FIFA World Cup.,498
07/15/18 20:00,France win the 2018 FIFA World Cup.,306
07/15/18 21:00,France win the 2018 FIFA World Cup.,262
07/15/18 22:00,Luka Modrić wins the 2018 World Cup Golden Ball,146
07/15/18 23:00,France win the 2018 FIFA World Cup.,135
